pop, 6800, 3
push, 6700, 4
peek, 4900, 4
pop, 4200, 3
push, 7600, 4
peek, 5200, 4
push, 25300, 5
push, 6100, 6
pop, 4200, 5
peek, 4100, 5
peek, 4200, 5
push, 17300, 6
peek, 3700, 6
pop, 3800, 5
push, 7300, 6
pop, 3800, 5
push, 17700, 6
peek, 4600, 6
peek, 4800, 6
push, 27500, 7
peek, 3700, 7
push, 17500, 8
push, 15900, 9
push, 16200, 10
push, 16900, 11
push, 4600, 12
peek, 4100, 12
peek, 3900, 12
peek, 5300, 12
peek, 5000, 12
push, 27400, 13
peek, 3800, 13
peek, 4000, 13
push, 15700, 14
peek, 3800, 14
push, 27100, 15
pop, 4300, 14
push, 5800, 15
push, 28700, 16
push, 4100, 17
peek, 3800, 17
peek, 3600, 17
peek, 3500, 17
peek, 4600, 17
peek, 3500, 17
pop, 3400, 16
peek, 3700, 16
push, 5700, 17
peek, 5700, 17
push, 30700, 18
push, 4800, 19
pop, 3900, 18
pop, 3600, 17
pop, 3600, 16
push, 6000, 17
push, 9300, 18
peek, 2400, 18
push, 10700, 19
pop, 2200, 18
push, 4600, 19
pop, 2300, 18
peek, 2400, 18
push, 3600, 19
pop, 2200, 18
push, 11200, 19
pop, 2100, 18
pop, 2200, 17
pop, 2200, 16
push, 3600, 17
peek, 2400, 17
pop, 2200, 16
peek, 2400, 16
peek, 2400, 16
peek, 2300, 16
push, 3800, 17
pop, 2200, 16
pop, 96200, 15
pop, 2300, 14
pop, 2100, 13
push, 8900, 14
peek, 2300, 14
pop, 2200, 13
pop, 2200, 12
pop, 70300, 11
peek, 2300, 11
push, 17100, 12
push, 9600, 13
push, 16600, 14
peek, 2400, 14
pop, 2100, 13
pop, 2100, 12
pop, 2300, 11
pop, 71500, 10
peek, 2500, 10
push, 10300, 11
peek, 2700, 11
peek, 2700, 11
push, 20200, 12
pop, 3000, 11
push, 9900, 12
pop, 2400, 11
pop, 2200, 10
pop, 3000, 9
push, 4500, 10
push, 14000, 11
peek, 3000, 11
pop, 2400, 10
pop, 2600, 9
push, 11400, 10
peek, 2600, 10
pop, 2300, 9
push, 5100, 10
pop, 2300, 9
pop, 40200, 8
pop, 2200, 7
pop, 2200, 6
push, 3600, 7
push, 10200, 8
pop, 2200, 7
pop, 2200, 6
push, 3700, 7
push, 3600, 8
pop, 2200, 7
peek, 2400, 7
pop, 2200, 6
pop, 2200, 5
pop, 11600, 4
pop, 2100, 3
pop, 2200, 2
push, 3500, 3
push, 11400, 4
push, 10000, 5
peek, 2400, 5
push, 10400, 6
peek, 2400, 6
pop, 2200, 5
pop, 2600, 4
push, 3600, 5
push, 11600, 6
push, 2800, 7
push, 3000, 8
pop, 2300, 7
pop, 2300, 6
push, 3600, 7
pop, 2500, 6
push, 9400, 7
push, 10100, 8
peek, 2300, 8
push, 18400, 9
push, 15700, 10
push, 16100, 11
push, 9500, 12
pop, 2200, 11
peek, 2300, 11
push, 10900, 12
pop, 2300, 11
push, 3500, 12
push, 2800, 13
pop, 2200, 12
peek, 2200, 12
push, 3600, 13
peek, 2300, 13
pop, 2200, 12
pop, 2200, 11
push, 3500, 12
push, 9300, 13
push, 10000, 14
pop, 2900, 13
pop, 2100, 12
push, 3400, 13
push, 3500, 14
pop, 2100, 13
pop, 2200, 12
peek, 2400, 12
push, 9100, 13
push, 9100, 14
push, 9600, 15
push, 9600, 16
push, 2600, 17
pop, 2200, 16
pop, 2200, 15
peek, 2500, 15
push, 8900, 16
pop, 2100, 15
push, 10100, 16
pop, 2300, 15
peek, 2400, 15
peek, 3100, 15
pop, 2900, 14
peek, 2700, 14
pop, 142700, 13
peek, 2400, 13
push, 2600, 14
pop, 2300, 13
push, 9100, 14
peek, 2400, 14
peek, 2400, 14
push, 3000, 15
push, 9800, 16
peek, 2500, 16
push, 2800, 17
pop, 2300, 16
pop, 3500, 15
peek, 2200, 15
peek, 2300, 15
push, 3700, 16
pop, 2300, 15
pop, 2300, 14
peek, 2400, 14
push, 3700, 15
peek, 2500, 15
pop, 2300, 14
peek, 2300, 14
pop, 100100, 13
push, 2600, 14
peek, 2300, 14
pop, 2200, 13
peek, 2600, 13
peek, 2400, 13
pop, 2600, 12
pop, 2200, 11
pop, 71700, 10
push, 4400, 11
push, 11500, 12
push, 19300, 13
push, 9900, 14
peek, 3300, 14
peek, 2700, 14
pop, 2900, 13
pop, 2800, 12
push, 4400, 13
pop, 2700, 12
pop, 3800, 11
pop, 60200, 10
push, 16800, 11
push, 10800, 12
peek, 2900, 12
peek, 3400, 12
push, 10900, 13
push, 18300, 14
push, 17500, 15
pop, 2700, 14
push, 9300, 15
pop, 2600, 14
pop, 2600, 13
peek, 2700, 13
pop, 2500, 12
peek, 2600, 12
pop, 57900, 11
pop, 2600, 10
pop, 2500, 9
push, 5400, 10
pop, 2700, 9
push, 11600, 10
push, 4600, 11
push, 3200, 12
peek, 3000, 12
pop, 2800, 11
pop, 2900, 10
peek, 2800, 10
peek, 2400, 10
peek, 2700, 10
pop, 2700, 9
push, 4200, 10
peek, 3000, 10
push, 4300, 11
push, 11500, 12
peek, 2600, 12
peek, 2500, 12
push, 12000, 13
pop, 2300, 12
peek, 2400, 12
push, 11300, 13
pop, 2300, 12
push, 3500, 13
pop, 2300, 12
peek, 2300, 12
peek, 2400, 12
push, 11200, 13
peek, 2300, 13
pop, 3300, 12
peek, 2300, 12
peek, 2400, 12
pop, 2100, 11
peek, 2400, 11
pop, 3500, 10
pop, 62600, 9
peek, 2300, 9
pop, 2300, 8
push, 3500, 9
push, 17800, 10
push, 9500, 11
pop, 2200, 10
peek, 2300, 10
push, 10400, 11
peek, 2200, 11
peek, 2400, 11
push, 15700, 12
pop, 2400, 11
peek, 2400, 11
peek, 2400, 11
peek, 2200, 11
pop, 2300, 10
push, 9000, 11
pop, 2300, 10
pop, 2200, 9
peek, 2400, 9
pop, 38300, 8
pop, 2300, 7
peek, 2300, 7
pop, 2100, 6
pop, 2200, 5
pop, 11600, 4
peek, 2200, 4
peek, 2300, 4
pop, 2200, 3
peek, 2900, 3
pop, 3300, 2
pop, 2800, 1
pop, 3400, 0
push, 4000, 1
pop, 2600, 0
push, 2900, 1
pop, 2300, 0
push, 2600, 1
pop, 2800, 0
push, 2400, 1
peek, 2800, 1
pop, 3300, 0
push, 2700, 1
pop, 2400, 0
push, 2700, 1
push, 4800, 2
pop, 2500, 1
pop, 2300, 0
push, 2500, 1
push, 10800, 2
push, 10700, 3
peek, 2500, 3
peek, 2900, 3
push, 4200, 4
pop, 2700, 3
peek, 2600, 3
peek, 4500, 3
peek, 2600, 3
pop, 3400, 2
pop, 2700, 1
push, 4300, 2
pop, 2600, 1
pop, 3700, 0
push, 2700, 1
push, 10200, 2
peek, 2700, 2
pop, 2600, 1
push, 12000, 2
push, 12000, 3
pop, 3800, 2
push, 9400, 3
peek, 3400, 3
peek, 3000, 3
push, 4600, 4
push, 4400, 5
pop, 3500, 4
pop, 3600, 3
pop, 2900, 2
push, 17700, 3
peek, 3400, 3
push, 6800, 4
push, 4500, 5
pop, 2800, 4
pop, 2500, 3
push, 12600, 4
peek, 5300, 4
peek, 3000, 4
peek, 2900, 4
peek, 2600, 4
pop, 4700, 3
push, 10300, 4
push, 15100, 5
pop, 3100, 4
peek, 2500, 4
peek, 2800, 4
pop, 3700, 3
push, 4000, 4
peek, 3700, 4
peek, 2500, 4
pop, 2500, 3
pop, 2600, 2
push, 4400, 3
peek, 2600, 3
push, 11900, 4
push, 3900, 5
pop, 4000, 4
peek, 2700, 4
push, 11500, 5
peek, 2500, 5
pop, 2500, 4
pop, 2300, 3
pop, 3000, 2
peek, 2400, 2
peek, 2400, 2
push, 3900, 3
peek, 2500, 3
peek, 2300, 3
peek, 2500, 3
pop, 2600, 2
peek, 2500, 2
push, 4200, 3
push, 11600, 4
pop, 2400, 3
pop, 3500, 2
peek, 2600, 2
pop, 9200, 1
push, 4700, 2
peek, 2600, 2
push, 11600, 3
pop, 2500, 2
peek, 2500, 2
peek, 2900, 2
push, 5200, 3
peek, 2400, 3
push, 9600, 4
pop, 2600, 3
pop, 3600, 2
peek, 2600, 2
push, 4800, 3
pop, 2300, 2
push, 5000, 3
peek, 2600, 3
pop, 2500, 2
pop, 2400, 1
peek, 7200, 1
peek, 2600, 1
pop, 2500, 0
push, 2400, 1
pop, 2400, 0
push, 2600, 1
peek, 3000, 1
peek, 2300, 1
peek, 2600, 1
push, 4300, 2
pop, 2300, 1
push, 10200, 2
push, 9700, 3
pop, 2300, 2
pop, 2200, 1
peek, 3600, 1
push, 4800, 2
peek, 5200, 2
pop, 5600, 1
peek, 3300, 1
pop, 2800, 0
push, 2900, 1
pop, 2600, 0
push, 2400, 1
push, 3600, 2
pop, 3800, 1
peek, 2500, 1
peek, 2600, 1
pop, 2400, 0
push, 2400, 1
peek, 2400, 1
push, 3700, 2
peek, 2500, 2
pop, 2300, 1
peek, 2500, 1
pop, 2200, 0
push, 3300, 1
push, 6500, 2
pop, 2600, 1
pop, 3500, 0
push, 2500, 1
peek, 2600, 1
push, 4800, 2
pop, 2400, 1
pop, 2300, 0
push, 2300, 1
push, 9900, 2
push, 10000, 3
push, 3500, 4
push, 17000, 5
pop, 2400, 4
peek, 2300, 4
push, 10300, 5
pop, 2200, 4
pop, 2200, 3
pop, 2200, 2
pop, 6300, 1
peek, 2400, 1
push, 3800, 2
peek, 2300, 2
push, 3400, 3
peek, 2500, 3
pop, 2300, 2
peek, 2300, 2
push, 3400, 3
pop, 3100, 2
pop, 3200, 1
pop, 2200, 0
push, 2300, 1
peek, 2200, 1
peek, 2300, 1
peek, 2400, 1
peek, 2400, 1
push, 9500, 2
push, 9300, 3
peek, 2400, 3
peek, 2400, 3
pop, 5100, 2
peek, 2400, 2
push, 9400, 3
push, 11600, 4
push, 3800, 5
peek, 2500, 5
push, 16500, 6
pop, 2200, 5
pop, 2100, 4
peek, 2400, 4
peek, 2200, 4
push, 5100, 5
peek, 2500, 5
pop, 2200, 4
push, 9300, 5
peek, 2200, 5
pop, 2100, 4
push, 3800, 5
peek, 2800, 5
pop, 2300, 4
peek, 2400, 4
pop, 2000, 3
push, 3900, 4
push, 3800, 5
pop, 2200, 4
push, 3600, 5
push, 11500, 6
pop, 2700, 5
push, 11900, 6
peek, 2400, 6
peek, 2400, 6
pop, 2200, 5
push, 11300, 6
peek, 3300, 6
push, 27100, 7
pop, 3100, 6
pop, 3200, 5
push, 5100, 6
peek, 2400, 6
pop, 2600, 5
peek, 2500, 5
push, 3800, 6
peek, 2400, 6
pop, 2100, 5
peek, 2300, 5
pop, 2200, 4
peek, 2400, 4
push, 3500, 5
pop, 2000, 4
pop, 16700, 3
pop, 2100, 2
pop, 2100, 1
pop, 2100, 0
push, 3500, 1
pop, 2300, 0
push, 2300, 1
peek, 2500, 1
push, 9200, 2
peek, 2300, 2
push, 3500, 3
push, 11500, 4
pop, 2200, 3
pop, 2200, 2
peek, 2400, 2
push, 3600, 3
push, 12200, 4
pop, 2200, 3
push, 3600, 4
pop, 5200, 3
peek, 3500, 3
peek, 2600, 3
push, 11800, 4
peek, 5100, 4
peek, 2600, 4
peek, 2500, 4
peek, 2700, 4
pop, 2400, 3
push, 4200, 4
peek, 2500, 4
pop, 2600, 3
pop, 3100, 2
push, 4000, 3
push, 11900, 4
push, 18100, 5
peek, 2500, 5
peek, 2600, 5
pop, 2400, 4
push, 3900, 5
pop, 2400, 4
peek, 2600, 4
peek, 2500, 4
pop, 2400, 3
peek, 2500, 3
pop, 2400, 2
push, 3800, 3
peek, 3700, 3
pop, 2400, 2
pop, 6300, 1
peek, 2500, 1
push, 4000, 2
pop, 2400, 1
pop, 6600, 0
push, 3200, 1
push, 4900, 2
pop, 2500, 1
push, 4700, 2
peek, 2900, 2
pop, 3000, 1
peek, 2600, 1
push, 7400, 2
peek, 3300, 2
push, 11000, 3
push, 3700, 4
peek, 2500, 4
pop, 2500, 3
push, 9700, 4
pop, 2300, 3
peek, 2300, 3
push, 13700, 4
pop, 2100, 3
pop, 2200, 2
pop, 2100, 1
pop, 2300, 0
push, 4600, 1
peek, 2400, 1
push, 3800, 2
peek, 2400, 2
pop, 2100, 1
peek, 2300, 1
pop, 2100, 0
push, 2200, 1
peek, 2800, 1
peek, 2400, 1
pop, 2200, 0
push, 2100, 1
peek, 2200, 1
push, 9000, 2
pop, 2300, 1
pop, 2500, 0
push, 2400, 1
peek, 2400, 1
push, 3800, 2
push, 10100, 3
pop, 2200, 2
push, 9200, 3
pop, 2600, 2
pop, 2100, 1
push, 9600, 2
pop, 2200, 1
push, 9000, 2
pop, 2100, 1
push, 3800, 2
push, 11300, 3
peek, 2400, 3
push, 3500, 4
push, 18000, 5
push, 15500, 6
pop, 2200, 5
pop, 2200, 4
peek, 2600, 4
pop, 2200, 3
pop, 8300, 2
pop, 2100, 1
peek, 2200, 1
peek, 2300, 1
push, 4100, 2
pop, 2200, 1
push, 3600, 2
peek, 3500, 2
pop, 2200, 1
push, 3500, 2
pop, 2100, 1
push, 3700, 2
push, 10200, 3
peek, 2400, 3
push, 10400, 4
push, 15800, 5
peek, 2300, 5
peek, 2200, 5
pop, 2100, 4
pop, 2200, 3
pop, 2700, 2
push, 9100, 3
push, 15400, 4
peek, 5100, 4
pop, 4700, 3
peek, 3300, 3
push, 4800, 4
pop, 2300, 3
push, 10200, 4
peek, 2300, 4
pop, 2200, 3
peek, 2400, 3
peek, 2500, 3
push, 3900, 4
push, 4800, 5
pop, 2300, 4
peek, 2400, 4
pop, 2200, 3
pop, 2200, 2
peek, 2500, 2
push, 3900, 3
push, 11500, 4
push, 10700, 5
pop, 2200, 4
push, 9300, 5
pop, 2200, 4
peek, 2400, 4
pop, 2200, 3
push, 4600, 4
pop, 2200, 3
push, 9400, 4
pop, 2300, 3
push, 3800, 4
peek, 2400, 4
peek, 2300, 4
pop, 2100, 3
peek, 2400, 3
peek, 2700, 3
push, 4300, 4
peek, 3600, 4
pop, 2200, 3
pop, 2100, 2
push, 3500, 3
pop, 2700, 2
pop, 6100, 1
peek, 2300, 1
peek, 2400, 1
peek, 2400, 1
peek, 2400, 1
pop, 2300, 0
push, 2300, 1
peek, 2300, 1
pop, 2100, 0
push, 2200, 1
pop, 2100, 0
push, 2300, 1
push, 4000, 2
pop, 4400, 1
pop, 2100, 0
push, 2300, 1
peek, 2300, 1
push, 3600, 2
push, 9900, 3
pop, 2200, 2
push, 3500, 3
pop, 2100, 2
push, 3600, 3
pop, 2600, 2
pop, 2000, 1
pop, 2200, 0
push, 2400, 1
pop, 2200, 0
push, 2400, 1
peek, 2300, 1
pop, 2200, 0
push, 2400, 1
pop, 2100, 0
push, 2200, 1
push, 3500, 2
pop, 2300, 1
push, 9300, 2
push, 10300, 3
pop, 2200, 2
pop, 2100, 1
push, 3600, 2
peek, 2200, 2
pop, 2200, 1
peek, 2400, 1
push, 3500, 2
peek, 3200, 2
push, 10800, 3
push, 9100, 4
peek, 5400, 4
pop, 6600, 3
pop, 3600, 2
pop, 3000, 1
pop, 3000, 0
push, 3500, 1
peek, 3900, 1
push, 5000, 2
push, 10600, 3
peek, 3000, 3
peek, 2800, 3
peek, 2900, 3
push, 11500, 4
pop, 3100, 3
push, 4200, 4
peek, 2700, 4
pop, 2700, 3
push, 4200, 4
peek, 2600, 4
pop, 2700, 3
push, 4800, 4
push, 21100, 5
pop, 2300, 4
pop, 2400, 3
peek, 2500, 3
peek, 2500, 3
peek, 2400, 3
push, 10600, 4
peek, 2300, 4
peek, 2300, 4
pop, 2100, 3
peek, 2400, 3
pop, 2200, 2
push, 4000, 3
pop, 2300, 2
pop, 7300, 1
pop, 2200, 0
push, 2600, 1
push, 9400, 2
pop, 2000, 1
peek, 2500, 1
peek, 2800, 1
push, 5100, 2
peek, 2300, 2
pop, 2300, 1
peek, 2400, 1
peek, 2500, 1
peek, 2500, 1
pop, 2300, 0
push, 2200, 1
pop, 2300, 0
push, 2100, 1
peek, 2200, 1
pop, 2100, 0
push, 2600, 1
peek, 2600, 1
peek, 2500, 1
pop, 2200, 0
push, 2300, 1
pop, 3500, 0
push, 2900, 1
push, 4500, 2
push, 3800, 3
push, 3700, 4
pop, 2200, 3
push, 3600, 4
push, 9800, 5
push, 10800, 6
peek, 2500, 6
pop, 2200, 5
pop, 2400, 4
push, 9400, 5
peek, 2300, 5
peek, 2400, 5
push, 10500, 6
peek, 2500, 6
peek, 2300, 6
peek, 2200, 6
push, 10900, 7
push, 16600, 8
push, 19300, 9
pop, 2700, 8
push, 8900, 9
pop, 2100, 8
peek, 2300, 8
push, 8900, 9
pop, 2400, 8
peek, 2600, 8
push, 12700, 9
push, 2800, 10
pop, 2400, 9
push, 3800, 10
push, 3000, 11
pop, 2300, 10
peek, 3200, 10
peek, 2500, 10
push, 11800, 11
push, 17400, 12
push, 9500, 13
peek, 2400, 13
peek, 2200, 13
push, 18200, 14
peek, 2400, 14
peek, 2500, 14
pop, 2400, 13
peek, 2400, 13
push, 9200, 14
pop, 3400, 13
pop, 3700, 12
push, 10600, 13
peek, 2500, 13
pop, 2300, 12
peek, 2600, 12
push, 4400, 13
push, 4300, 14
pop, 3500, 13
pop, 2300, 12
pop, 2500, 11
push, 3600, 12
peek, 2600, 12
pop, 2300, 11
pop, 86100, 10
push, 17000, 11
push, 9500, 12
push, 2700, 13
peek, 4900, 13
push, 11800, 14
push, 2900, 15
peek, 3800, 15
push, 2800, 16
peek, 3000, 16
push, 2800, 17
pop, 2500, 16
peek, 3800, 16
peek, 2300, 16
push, 9500, 17
push, 16000, 18
push, 3000, 19
peek, 2400, 19
peek, 2400, 19
push, 16600, 20
peek, 2400, 20
pop, 2300, 19
push, 9300, 20
pop, 2200, 19
pop, 2200, 18
peek, 2300, 18
peek, 6500, 18
push, 3800, 19
peek, 2500, 19
pop, 2300, 18
peek, 2400, 18
pop, 2100, 17
pop, 136200, 16
pop, 2200, 15
peek, 2700, 15
pop, 2200, 14
push, 4400, 15
push, 9100, 16
peek, 2300, 16
pop, 2900, 15
peek, 3200, 15
push, 4000, 16
peek, 2400, 16
peek, 2300, 16
push, 2800, 17
pop, 2400, 16
peek, 2400, 16
push, 9300, 17
pop, 3100, 16
peek, 2200, 16
peek, 2300, 16
pop, 3200, 15
peek, 2300, 15
pop, 2200, 14
peek, 2400, 14
peek, 2300, 14
pop, 107500, 13
peek, 2400, 13
push, 17600, 14
pop, 2200, 13
pop, 2200, 12
push, 3700, 13
pop, 2400, 12
peek, 2600, 12
push, 4700, 13
peek, 2400, 13
push, 9100, 14
push, 10400, 15
pop, 2300, 14
pop, 2100, 13
pop, 2600, 12
pop, 69800, 11
peek, 2500, 11
push, 9400, 12
push, 9200, 13
push, 9500, 14
pop, 6000, 13
push, 4700, 14
push, 3500, 15
peek, 2500, 15
push, 16900, 16
peek, 2400, 16
peek, 2500, 16
push, 16700, 17
pop, 2500, 16
peek, 2300, 16
push, 4300, 17
push, 18300, 18
pop, 2300, 17
push, 3700, 18
pop, 2200, 17
peek, 2500, 17
push, 9400, 18
pop, 4000, 17
peek, 2900, 17
push, 13000, 18
peek, 3400, 18
pop, 2300, 17
pop, 2300, 16
pop, 2500, 15
pop, 91400, 14
peek, 2200, 14
peek, 2300, 14
pop, 2200, 13
pop, 2200, 12
push, 9100, 13
push, 3500, 14
pop, 2200, 13
push, 3800, 14
peek, 2400, 14
push, 18900, 15
push, 2700, 16
push, 19800, 17
push, 10900, 18
push, 2900, 19
pop, 3100, 18
push, 10400, 19
peek, 2600, 19
peek, 2500, 19
push, 3800, 20
push, 10500, 21
push, 3200, 22
peek, 2400, 22
push, 4200, 23
push, 19400, 24
push, 9800, 25
push, 2800, 26
pop, 3600, 25
peek, 2300, 25
peek, 2300, 25
peek, 2400, 25
peek, 2300, 25
peek, 2300, 25
pop, 3000, 24
peek, 2600, 24
peek, 2400, 24
peek, 2400, 24
pop, 2300, 23
peek, 2400, 23
push, 9600, 24
pop, 2100, 23
pop, 167200, 22
pop, 2300, 21
push, 3600, 22
push, 17400, 23
pop, 2100, 22
peek, 2400, 22
peek, 2300, 22
peek, 2300, 22
pop, 3000, 21
push, 9800, 22
pop, 3900, 21
peek, 2500, 21
pop, 2100, 20
pop, 131000, 19
pop, 2200, 18
push, 3400, 19
pop, 2200, 18
pop, 2100, 17
peek, 2300, 17
push, 4000, 18
push, 12000, 19
peek, 2400, 19
peek, 2200, 19
push, 19000, 20
peek, 2200, 20
push, 2800, 21
pop, 2300, 20
pop, 2100, 19
push, 10100, 20
pop, 2100, 19
peek, 2400, 19
push, 3700, 20
pop, 2100, 19
pop, 2400, 18
peek, 2500, 18
peek, 2200, 18
pop, 115800, 17
peek, 2400, 17
peek, 2300, 17
peek, 2500, 17
peek, 2200, 17
push, 10300, 18
pop, 2200, 17
pop, 2200, 16
push, 9100, 17
pop, 2100, 16
pop, 2100, 15
pop, 176500, 14
push, 10600, 15
push, 10000, 16
pop, 2500, 15
push, 3600, 16
peek, 2400, 16
push, 16800, 17
peek, 2300, 17
push, 2600, 18
push, 9200, 19
push, 18300, 20
pop, 2200, 19
pop, 2200, 18
push, 9900, 19
push, 8800, 20
peek, 2300, 20
pop, 3300, 19
push, 3600, 20
pop, 2100, 19
peek, 2300, 19
peek, 2200, 19
push, 3600, 20
peek, 2300, 20
peek, 2200, 20
peek, 2200, 20
pop, 2200, 19
pop, 2300, 18
peek, 2500, 18
pop, 2100, 17
peek, 2300, 17
pop, 105800, 16
pop, 2100, 15
push, 3500, 16
push, 2900, 17
peek, 2500, 17
push, 17800, 18
peek, 2800, 18
pop, 2300, 17
push, 11300, 18
pop, 2300, 17
peek, 2300, 17
push, 11100, 18
pop, 3000, 17
push, 3500, 18
peek, 2200, 18
push, 9300, 19
peek, 2300, 19
push, 2700, 20
push, 18200, 21
push, 18300, 22
peek, 2300, 22
peek, 2400, 22
pop, 2400, 21
peek, 2300, 21
peek, 3300, 21
pop, 2900, 20
peek, 2300, 20
push, 9400, 21
push, 4500, 22
pop, 2700, 21
push, 9900, 22
peek, 2300, 22
pop, 2400, 21
