pop, 3700, 24
peek, 3700, 24
pop, 4200, 23
push, 5300, 24
peek, 4000, 24
peek, 6400, 24
pop, 4500, 23
push, 10100, 24
push, 7100, 25
push, 16800, 26
pop, 5400, 25
peek, 5000, 25
push, 15000, 26
peek, 4800, 26
peek, 6200, 26
push, 16100, 27
pop, 4600, 26
push, 5700, 27
push, 15600, 28
pop, 3900, 27
peek, 3400, 27
pop, 5100, 26
pop, 3800, 25
push, 5400, 26
push, 4600, 27
push, 14600, 28
pop, 3100, 27
pop, 3400, 26
peek, 3800, 26
peek, 4600, 26
pop, 4600, 25
push, 5600, 26
pop, 3800, 25
push, 12700, 26
push, 6800, 27
push, 13900, 28
pop, 5000, 27
push, 5400, 28
peek, 3000, 28
pop, 2800, 27
peek, 2500, 27
peek, 2500, 27
pop, 2800, 26
peek, 3700, 26
pop, 5200, 25
push, 6300, 26
pop, 3400, 25
peek, 3600, 25
peek, 3900, 25
push, 4900, 26
peek, 3500, 26
peek, 3400, 26
pop, 3700, 25
peek, 2700, 25
push, 5400, 26
pop, 3200, 25
pop, 2600, 24
push, 4200, 25
peek, 2800, 25
pop, 2700, 24
push, 3900, 25
peek, 2300, 25
push, 4000, 26
pop, 2700, 25
push, 4300, 26
pop, 2800, 25
peek, 2800, 25
push, 3800, 26
pop, 2700, 25
push, 4000, 26
peek, 2700, 26
push, 4100, 27
pop, 3800, 26
peek, 3800, 26
pop, 2600, 25
peek, 2700, 25
push, 3900, 26
push, 12800, 27
push, 14000, 28
pop, 3200, 27
pop, 2500, 26
pop, 2400, 25
push, 5200, 26
peek, 2400, 26
push, 11600, 27
push, 13100, 28
pop, 2900, 27
pop, 2600, 26
pop, 2500, 25
push, 3900, 26
pop, 3800, 25
push, 4400, 26
pop, 3800, 25
peek, 2600, 25
pop, 2500, 24
push, 6100, 25
pop, 2900, 24
peek, 4600, 24
peek, 4300, 24
push, 5200, 25
push, 4200, 26
push, 10000, 27
peek, 2600, 27
peek, 3300, 27
peek, 3200, 27
peek, 3500, 27
peek, 2600, 27
push, 12500, 28
push, 21000, 29
pop, 2900, 28
push, 13400, 29
pop, 2900, 28
pop, 4400, 27
push, 6300, 28
peek, 3300, 28
peek, 2900, 28
pop, 3100, 27
pop, 2700, 26
pop, 3000, 25
pop, 188300, 24
peek, 3000, 24
push, 18900, 25
peek, 2800, 25
pop, 2600, 24
pop, 2500, 23
pop, 2300, 22
pop, 155500, 21
push, 12400, 22
peek, 3400, 22
push, 20600, 23
pop, 3200, 22
push, 6200, 23
pop, 3300, 22
peek, 2900, 22
pop, 2800, 21
pop, 2800, 20
push, 10400, 21
push, 4200, 22
pop, 2500, 21
pop, 2600, 20
push, 4000, 21
push, 5200, 22
pop, 2600, 21
push, 12000, 22
pop, 2700, 21
peek, 3400, 21
push, 11000, 22
push, 3900, 23
pop, 2700, 22
peek, 2500, 22
peek, 2800, 22
peek, 3700, 22
push, 4000, 23
peek, 2400, 23
push, 18700, 24
peek, 2200, 24
pop, 2500, 23
push, 12800, 24
pop, 3600, 23
push, 10600, 24
push, 10100, 25
peek, 2500, 25
pop, 2800, 24
push, 3800, 25
pop, 2500, 24
pop, 2700, 23
push, 4400, 24
pop, 2500, 23
pop, 2600, 22
pop, 166100, 21
push, 9900, 22
push, 10100, 23
pop, 2600, 22
pop, 2600, 21
push, 4000, 22
peek, 2600, 22
push, 9300, 23
pop, 2500, 22
peek, 2400, 22
push, 3900, 23
peek, 2400, 23
push, 18700, 24
push, 10200, 25
pop, 2400, 24
peek, 2500, 24
push, 5400, 25
pop, 6100, 24
push, 5500, 25
peek, 3900, 25
peek, 3400, 25
peek, 3500, 25
push, 21700, 26
pop, 3200, 25
peek, 3800, 25
peek, 3100, 25
pop, 3300, 24
pop, 3300, 23
push, 10500, 24
peek, 3300, 24
pop, 4100, 23
pop, 170700, 22
push, 11800, 23
peek, 2900, 23
peek, 3000, 23
peek, 2500, 23
peek, 5200, 23
pop, 3600, 22
peek, 3300, 22
push, 6600, 23
pop, 4900, 22
push, 5900, 23
push, 22500, 24
pop, 3900, 23
pop, 3300, 22
peek, 4400, 22
pop, 4400, 21
peek, 4200, 21
push, 5700, 22
pop, 3700, 21
pop, 158400, 20
peek, 4600, 20
peek, 5200, 20
peek, 3700, 20
pop, 4400, 19
pop, 3900, 18
push, 6400, 19
push, 16000, 20
push, 12000, 21
pop, 3600, 20
pop, 3900, 19
push, 11000, 20
pop, 4500, 19
peek, 5200, 19
pop, 5300, 18
peek, 3900, 18
pop, 120800, 17
push, 14600, 18
peek, 4200, 18
peek, 2800, 18
pop, 3700, 17
push, 12600, 18
pop, 2800, 17
pop, 2600, 16
push, 3900, 17
peek, 2600, 17
peek, 3800, 17
peek, 2600, 17
push, 3900, 18
push, 11400, 19
peek, 2400, 19
peek, 2500, 19
push, 17300, 20
push, 10000, 21
push, 2900, 22
peek, 2400, 22
push, 17100, 23
peek, 2800, 23
pop, 2500, 22
push, 9700, 23
push, 18900, 24
pop, 2800, 23
peek, 2300, 23
push, 5000, 24
push, 21400, 25
pop, 3000, 24
pop, 2800, 23
peek, 2800, 23
pop, 2600, 22
push, 9800, 23
peek, 2600, 23
push, 10700, 24
peek, 2600, 24
push, 10400, 25
peek, 3400, 25
peek, 2500, 25
push, 19200, 26
push, 18100, 27
peek, 2500, 27
peek, 2400, 27
pop, 2700, 26
push, 10900, 27
peek, 2500, 27
push, 4200, 28
pop, 2900, 27
peek, 3300, 27
peek, 2900, 27
pop, 3000, 26
pop, 2600, 25
push, 5900, 26
pop, 3000, 25
push, 10600, 26
pop, 2600, 25
peek, 3600, 25
pop, 179000, 24
peek, 2500, 24
pop, 2700, 23
pop, 2500, 22
push, 10400, 23
push, 3700, 24
push, 10100, 25
peek, 2700, 25
pop, 2600, 24
push, 10200, 25
push, 15900, 26
peek, 2400, 26
peek, 2500, 26
pop, 2600, 25
pop, 2500, 24
peek, 2300, 24
pop, 2400, 23
peek, 3400, 23
pop, 167300, 22
pop, 2700, 21
pop, 2300, 20
peek, 2500, 20
pop, 3700, 19
pop, 111500, 18
push, 9900, 19
pop, 3300, 18
push, 4300, 19
pop, 2500, 18
push, 3900, 19
peek, 2500, 19
push, 17900, 20
pop, 2800, 19
push, 3900, 20
pop, 3700, 19
pop, 2800, 18
peek, 2700, 18
push, 3800, 19
push, 13000, 20
push, 27800, 21
pop, 2700, 20
push, 11300, 21
push, 17200, 22
peek, 3200, 22
push, 6749300, 23
pop, 3800, 22
peek, 6900, 22
push, 15600, 23
peek, 4200, 23
peek, 4400, 23
peek, 4000, 23
pop, 4900, 22
pop, 5000, 21
pop, 4600, 20
pop, 121300, 19
push, 21800, 20
pop, 3500, 19
peek, 3600, 19
push, 6300, 20
push, 20100, 21
push, 23100, 22
push, 22300, 23
push, 5000, 24
push, 19500, 25
pop, 4500, 24
pop, 4400, 23
peek, 5400, 23
pop, 4700, 22
peek, 4800, 22
peek, 4000, 22
push, 6200, 23
push, 5500, 24
push, 12100, 25
peek, 4400, 25
peek, 4400, 25
peek, 4700, 25
push, 21500, 26
push, 4700, 27
push, 12900, 28
push, 5700, 29
pop, 5400, 28
pop, 5300, 27
pop, 5100, 26
pop, 172500, 25
pop, 4000, 24
push, 32500, 25
peek, 3300, 25
push, 12200, 26
pop, 6700, 25
peek, 5200, 25
push, 6400, 26
push, 6500, 27
push, 5000, 28
pop, 4100, 27
peek, 4200, 27
pop, 5900, 26
pop, 4700, 25
peek, 4600, 25
peek, 4000, 25
peek, 4000, 25
pop, 3800, 24
push, 5200, 25
push, 11800, 26
push, 10800, 27
pop, 4100, 26
push, 4800, 27
peek, 2500, 27
pop, 2900, 26
pop, 2600, 25
peek, 2500, 25
push, 3700, 26
pop, 2900, 25
pop, 2300, 24
push, 3800, 25
pop, 2500, 24
peek, 2300, 24
push, 4600, 25
pop, 2700, 24
pop, 153700, 23
peek, 2200, 23
pop, 3600, 22
push, 6600, 23
pop, 2400, 22
push, 3700, 23
push, 3000, 24
pop, 2500, 23
push, 4000, 24
peek, 4500, 24
pop, 3400, 23
push, 4500, 24
push, 11700, 25
peek, 2900, 25
pop, 2700, 24
push, 13700, 25
push, 19300, 26
peek, 2400, 26
push, 4100, 27
pop, 3000, 26
peek, 2200, 26
pop, 2400, 25
push, 4000, 26
push, 3500, 27
peek, 2300, 27
pop, 2600, 26
push, 3800, 27
peek, 3400, 27
push, 5300, 28
pop, 3000, 27
peek, 2200, 27
pop, 2500, 26
push, 3700, 27
peek, 2400, 27
push, 12900, 28
push, 19900, 29
push, 17600, 30
pop, 2500, 29
peek, 2500, 29
pop, 3000, 28
peek, 2300, 28
peek, 2400, 28
peek, 2200, 28
pop, 2400, 27
pop, 188200, 26
push, 10200, 27
push, 9400, 28
peek, 2300, 28
peek, 2400, 28
pop, 3500, 27
push, 5300, 28
pop, 2600, 27
peek, 2400, 27
push, 3800, 28
push, 17900, 29
push, 18400, 30
peek, 5000, 30
peek, 5800, 30
pop, 5900, 29
peek, 3700, 29
pop, 4200, 28
pop, 2900, 27
pop, 2700, 26
pop, 179600, 25
pop, 3100, 24
pop, 3700, 23
pop, 2600, 22
peek, 2800, 22
peek, 2600, 22
pop, 2900, 21
push, 4500, 22
pop, 6500, 21
pop, 124300, 20
pop, 4500, 19
push, 5300, 20
push, 12300, 21
peek, 3300, 21
pop, 4800, 20
pop, 4600, 19
peek, 6200, 19
push, 5700, 20
pop, 3700, 19
peek, 4000, 19
peek, 4400, 19
peek, 5100, 19
pop, 4500, 18
pop, 103000, 17
peek, 5800, 17
push, 15400, 18
pop, 4700, 17
push, 5900, 18
peek, 4100, 18
peek, 4100, 18
pop, 4300, 17
peek, 5400, 17
peek, 3900, 17
peek, 4700, 17
push, 8500, 18
peek, 4900, 18
pop, 4500, 17
push, 5300, 18
peek, 3800, 18
push, 22700, 19
push, 13700, 20
pop, 6500, 19
pop, 4700, 18
pop, 5000, 17
pop, 98400, 16
peek, 3600, 16
peek, 3500, 16
push, 13100, 17
push, 12200, 18
push, 20200, 19
pop, 4800, 18
push, 6700, 19
peek, 4600, 19
push, 21900, 20
pop, 4500, 19
peek, 4000, 19
peek, 4100, 19
pop, 5400, 18
pop, 6300, 17
peek, 4500, 17
pop, 98900, 16
push, 13100, 17
push, 20300, 18
push, 19300, 19
peek, 3300, 19
peek, 6200, 19
pop, 4600, 18
pop, 4800, 17
push, 7600, 18
pop, 4500, 17
peek, 5700, 17
pop, 4100, 16
peek, 4300, 16
pop, 92700, 15
peek, 5000, 15
peek, 4600, 15
push, 13800, 16
push, 14100, 17
push, 6100, 18
pop, 3600, 17
push, 7900, 18
peek, 6000, 18
peek, 4700, 18
peek, 4500, 18
pop, 4700, 17
peek, 4100, 17
peek, 3300, 17
push, 5400, 18
pop, 4000, 17
push, 28300, 18
peek, 4900, 18
push, 20800, 19
pop, 4400, 18
peek, 4200, 18
push, 6500, 19
push, 20700, 20
push, 20000, 21
peek, 3500, 21
peek, 3800, 21
push, 19200, 22
peek, 4600, 22
peek, 3400, 22
push, 12000, 23
peek, 5700, 23
push, 22100, 24
pop, 2900, 23
peek, 2600, 23
peek, 2800, 23
push, 12800, 24
peek, 2600, 24
push, 17900, 25
peek, 2600, 25
pop, 2700, 24
pop, 2800, 23
push, 4900, 24
push, 11500, 25
pop, 2600, 24
pop, 4100, 23
push, 9600, 24
push, 3900, 25
pop, 2800, 24
pop, 2700, 23
peek, 2500, 23
peek, 2800, 23
push, 4100, 24
push, 4200, 25
pop, 3000, 24
pop, 2600, 23
peek, 2500, 23
push, 11700, 24
peek, 2300, 24
pop, 2500, 23
pop, 2300, 22
peek, 2600, 22
peek, 3500, 22
push, 4400, 23
push, 4600, 24
pop, 3000, 23
push, 11200, 24
peek, 2700, 24
pop, 2800, 23
pop, 2700, 22
peek, 3600, 22
peek, 2800, 22
push, 5400, 23
peek, 2800, 23
pop, 2600, 22
push, 4200, 23
pop, 2600, 22
pop, 136700, 21
peek, 2700, 21
pop, 3600, 20
pop, 4300, 19
peek, 3400, 19
peek, 3300, 19
pop, 3000, 18
pop, 101300, 17
pop, 2900, 16
pop, 2700, 15
push, 4000, 16
pop, 2500, 15
pop, 2400, 14
peek, 3700, 14
push, 5400, 15
push, 11700, 16
push, 10500, 17
peek, 2700, 17
push, 19200, 18
peek, 2400, 18
push, 11100, 19
push, 9600, 20
push, 3000, 21
peek, 2500, 21
push, 3200, 22
pop, 2900, 21
pop, 2600, 20
push, 4300, 21
pop, 2700, 20
peek, 2400, 20
pop, 2700, 19
pop, 124600, 18
push, 10000, 19
push, 10600, 20
push, 22800, 21
pop, 5500, 20
peek, 6300, 20
push, 13600, 21
peek, 4500, 21
pop, 5300, 20
push, 7900, 21
pop, 4100, 20
pop, 3700, 19
push, 5500, 20
pop, 3200, 19
peek, 3100, 19
pop, 3000, 18
pop, 113200, 17
push, 11400, 18
push, 11000, 19
pop, 2900, 18
pop, 3100, 17
pop, 3000, 16
pop, 100300, 15
pop, 3000, 14
push, 6200, 15
peek, 2900, 15
pop, 3400, 14
push, 4600, 15
push, 12200, 16
pop, 5100, 15
peek, 5300, 15
peek, 6800, 15
peek, 4000, 15
push, 5600, 16
peek, 4100, 16
push, 23300, 17
peek, 3600, 17
pop, 5300, 16
push, 13700, 17
pop, 3100, 16
pop, 2900, 15
pop, 3200, 14
push, 4400, 15
pop, 3300, 14
peek, 2900, 14
peek, 2800, 14
peek, 4000, 14
push, 4200, 15
pop, 2900, 14
peek, 2700, 14
push, 4500, 15
peek, 3900, 15
push, 4100, 16
peek, 3900, 16
pop, 2900, 15
pop, 2400, 14
push, 3600, 15
peek, 2500, 15
push, 3700, 16
pop, 2400, 15
peek, 2500, 15
push, 3900, 16
pop, 3000, 15
pop, 2500, 14
peek, 2400, 14
peek, 2300, 14
peek, 2200, 14
push, 3800, 15
pop, 2500, 14
peek, 2400, 14
push, 3700, 15
peek, 2500, 15
pop, 3300, 14
peek, 2400, 14
pop, 84000, 13
pop, 5300, 12
peek, 6300, 12
peek, 5900, 12
push, 6100, 13
peek, 3600, 13
push, 24800, 14
pop, 5300, 13
pop, 4700, 12
push, 6800, 13
push, 5800, 14
peek, 4200, 14
pop, 4900, 13
peek, 3600, 13
push, 13100, 14
push, 22200, 15
peek, 5900, 15
pop, 6400, 14
pop, 6200, 13
push, 5900, 14
pop, 4500, 13
push, 8100, 14
peek, 5100, 14
peek, 4700, 14
pop, 6300, 13
peek, 5500, 13
push, 5800, 14
pop, 4000, 13
pop, 3600, 12
peek, 3200, 12
peek, 5300, 12
peek, 4400, 12
peek, 6100, 12
pop, 65000, 11
pop, 5700, 10
push, 5500, 11
peek, 4400, 11
peek, 4000, 11
pop, 5300, 10
push, 6400, 11
pop, 5500, 10
peek, 5800, 10
pop, 3900, 9
peek, 3500, 9
pop, 3600, 8
pop, 36600, 7
push, 12400, 8
push, 20300, 9
push, 4700, 10
peek, 5100, 10
pop, 4000, 9
peek, 7400, 9
peek, 4400, 9
pop, 4400, 8
peek, 3700, 8
push, 5200, 9
push, 6900, 10
push, 14300, 11
peek, 3100, 11
peek, 3400, 11
push, 20000, 12
pop, 4000, 11
pop, 5100, 10
pop, 4500, 9
peek, 3900, 9
peek, 3300, 9
pop, 53100, 8
push, 11100, 9
pop, 5800, 8
pop, 3500, 7
push, 5400, 8
peek, 3400, 8
pop, 4100, 7
push, 5400, 8
push, 12300, 9
push, 20000, 10
peek, 3700, 10
peek, 4000, 10
pop, 3900, 9
push, 6200, 10
pop, 3500, 9
peek, 3200, 9
pop, 4900, 8
push, 5900, 9
push, 16000, 10
pop, 3700, 9
peek, 3900, 9
peek, 3800, 9
peek, 5400, 9
peek, 3800, 9
pop, 5100, 8
pop, 3500, 7
push, 5500, 8
push, 5300, 9
pop, 3100, 8
push, 6200, 9
push, 14200, 10
pop, 3800, 9
peek, 3400, 9
push, 13100, 10
peek, 5600, 10
peek, 3800, 10
push, 18500, 11
peek, 6700, 11
push, 27300, 12
push, 5100, 13
push, 13400, 14
pop, 3600, 13
pop, 3700, 12
push, 5800, 13
push, 18600, 14
pop, 5100, 13
pop, 5300, 12
pop, 3400, 11
pop, 67500, 10
push, 21900, 11
push, 15000, 12
pop, 5600, 11
peek, 5700, 11
peek, 5000, 11
peek, 4300, 11
pop, 5700, 10
push, 13300, 11
push, 7700, 12
peek, 4500, 12
push, 13700, 13
push, 26400, 14
push, 25600, 15
pop, 5400, 14
pop, 6200, 13
peek, 4600, 13
push, 6500, 14
pop, 4400, 13
peek, 7600, 13
peek, 5000, 13
pop, 5500, 12
peek, 4300, 12
push, 5500, 13
pop, 4200, 12
push, 8100, 13
push, 15000, 14
pop, 4900, 13
push, 6900, 14
peek, 4100, 14
peek, 4400, 14
peek, 5700, 14
peek, 4100, 14
peek, 4900, 14
pop, 4600, 13
pop, 3800, 12
pop, 71000, 11
pop, 4500, 10
pop, 4400, 9
pop, 3600, 8
pop, 37900, 7
push, 20100, 8
pop, 4200, 7
